Funcionario;Cargo;Departamento;Divisão;Data;Salário
37;8;2;1;28/02/2018;24854,2
38;6;3;3;28/02/2018;27081,04
39;2;3;2;28/02/2018;28043,68
40;9;3;1;28/02/2018;41987,4
41;2;6;2;28/02/2018;28043,68
42;2;6;3;28/02/2018;28043,68
43;5;1;1;28/02/2018;31539,24
44;1;1;3;28/02/2018;27597,85
45;1;1;1;28/02/2018;27597,85
46;2;1;3;28/02/2018;29045,24
47;14;2;2;28/02/2018;43394,15
48;3;2;2;28/02/2018;42872,15
49;13;2;3;28/02/2018;30410,85
50;13;2;2;28/02/2018;30410,85
51;9;3;2;28/02/2018;43486,95
52;5;1;2;28/02/2018;32626,8
53;1;1;2;28/02/2018;28549,5
54;15;2;2;28/02/2018;62589,6
55;3;2;1;28/02/2018;44350,5
56;3;2;2;28/02/2018;44350,5
57;6;3;1;28/02/2018;29015,4
58;6;4;2;28/02/2018;29982,58
59;11;5;2;28/02/2018;35785,47
60;6;2;1;28/02/2018;29982,58
61;6;2;3;28/02/2018;29982,58
62;12;2;2;28/02/2018;61855,54
63;14;2;1;28/02/2018;46386,85
64;6;3;2;28/02/2018;29982,58
65;16;3;2;28/02/2018;77179,15
66;9;3;3;28/02/2018;46486,05
67;2;6;1;28/02/2018;31048,36
68;11;5;3;28/02/2018;36939,84
69;14;2;2;28/02/2018;47883,2
70;8;2;2;28/02/2018;28404,8
71;9;3;3;28/02/2018;47985,6
72;5;1;3;28/02/2018;35889,48
73;11;5;3;28/02/2018;38094,21
74;2;2;1;28/02/2018;33051,48
75;17;2;3;28/02/2018;50651,37
76;3;2;3;28/02/2018;48785,55
77;13;2;2;28/02/2018;34605,45
78;6;3;2;28/02/2018;31916,94
79;2;3;2;28/02/2018;33051,48
80;9;3;2;28/02/2018;49485,15
81;13;6;2;28/02/2018;34605,45
82;6;4;3;28/02/2018;32884,12
83;18;2;1;28/02/2018;70934,88
84;19;6;3;28/02/2018;57756,48
85;10;6;2;28/02/2018;53685,32
86;20;4;3;28/02/2018;72819,6
87;17;2;2;28/02/2018;53721,15
88;8;2;2;28/02/2018;31067,75
89;19;6;2;28/02/2018;59455,2
90;19;6;1;28/02/2018;59455,2
91;6;4;2;28/02/2018;35785,66
92;4;3;2;28/02/2018;51339,72
93;20;4;2;28/02/2018;79061,28
94;18;2;3;28/02/2018;79280,16
95;17;2;2;28/02/2018;58325,82
96;3;2;1;28/02/2018;56177,3
97;3;2;2;28/02/2018;56177,3
98;14;2;3;28/02/2018;58357,65
99;13;2;2;28/02/2018;40897,35
100;16;3;1;28/02/2018;97096,35
101;9;3;2;28/02/2018;58482,45
102;10;6;2;28/02/2018;64738,18
103;21;4;2;28/02/2018;65821,56
104;16;3;3;28/02/2018;104565,3
105;9;3;1;28/02/2018;62981,1
106;4;3;1;28/02/2018;58277,52
107;4;3;2;28/02/2018;58277,52
108;5;1;3;28/02/2018;47852,64
109;17;2;3;28/02/2018;67535,16
110;17;2;1;28/02/2018;69070,05
111;4;3;2;28/02/2018;66602,88
112;12;2;1;28/02/2018;105753,02
113;14;2;1;28/02/2018;79306,55
114;20;4;1;28/02/2018;116511,36
1;1;1;1;31/03/2018;21887,95
2;2;2;2;31/03/2018;23035,88
3;2;2;3;31/03/2018;23035,88
4;3;2;1;31/03/2018;34002,05
5;4;3;1;31/03/2018;31913,88
6;5;1;1;31/03/2018;27101,44
7;6;4;1;31/03/2018;23212,32
8;6;4;1;31/03/2018;23212,32
9;7;5;2;31/03/2018;23239,44
10;7;5;3;31/03/2018;24239,44
11;3;2;3;31/03/2018;35480,4
12;8;2;3;31/03/2018;21303,6
13;9;3;1;31/03/2018;35989,2
14;4;3;1;31/03/2018;33301,44
15;10;6;3;31/03/2018;37895,52
16;6;4;3;31/03/2018;24179,5
17;11;5;1;31/03/2018;28859,25
18;9;3;3;31/03/2018;37488,75
19;4;3;3;31/03/2018;34689
20;6;4;2;31/03/2018;25146,68
21;7;5;1;31/03/2018;25176,06
22;11;5;1;31/03/2018;30013,62
23;6;2;2;31/03/2018;25146,68
24;12;2;3;31/03/2018;51878,84
25;2;3;1;31/03/2018;26040,56
26;10;6;1;31/03/2018;41053,48
27;6;4;3;31/03/2018;26113,86
28;5;1;2;31/03/2018;30451,68
29;1;1;2;31/03/2018;26646,2
30;2;1;1;31/03/2018;28043,68
31;2;1;2;31/03/2018;28043,68
32;6;4;3;31/03/2018;27081,04
33;6;4;1;31/03/2018;27081,04
34;13;2;3;31/03/2018;29362,2
35;13;2;2;31/03/2018;29362,2
36;13;2;1;31/03/2018;29362,2
37;8;2;1;31/03/2018;24854,2
38;6;3;3;31/03/2018;27081,04
39;2;3;2;31/03/2018;28043,68
40;9;3;1;31/03/2018;41987,4
41;2;6;2;31/03/2018;28043,68
42;2;6;3;31/03/2018;28043,68
43;5;1;1;31/03/2018;31539,24
44;1;1;3;31/03/2018;27597,85
45;1;1;1;31/03/2018;27597,85
46;2;1;3;31/03/2018;29045,24
47;14;2;2;31/03/2018;43394,15
48;3;2;2;31/03/2018;42872,15
49;13;2;3;31/03/2018;30410,85
50;13;2;2;31/03/2018;30410,85
51;9;3;2;31/03/2018;43486,95
52;5;1;2;31/03/2018;32626,8
53;1;1;2;31/03/2018;28549,5
54;15;2;2;31/03/2018;62589,6
55;3;2;1;31/03/2018;44350,5
56;3;2;2;31/03/2018;44350,5
57;6;3;1;31/03/2018;29015,4
58;6;4;2;31/03/2018;29982,58
59;11;5;2;31/03/2018;35785,47
60;6;2;1;31/03/2018;29982,58
61;6;2;3;31/03/2018;29982,58
62;12;2;2;31/03/2018;61855,54
63;14;2;1;31/03/2018;46386,85
64;6;3;2;31/03/2018;29982,58
65;16;3;2;31/03/2018;77179,15
66;9;3;3;31/03/2018;46486,05
67;2;6;1;31/03/2018;31048,36
68;11;5;3;31/03/2018;36939,84
69;14;2;2;31/03/2018;47883,2
70;8;2;2;31/03/2018;28404,8
71;9;3;3;31/03/2018;47985,6
72;5;1;3;31/03/2018;35889,48
73;11;5;3;31/03/2018;38094,21
74;2;2;1;31/03/2018;33051,48
75;17;2;3;31/03/2018;50651,37
76;3;2;3;31/03/2018;48785,55
77;13;2;2;31/03/2018;34605,45
78;6;3;2;31/03/2018;31916,94
79;2;3;2;31/03/2018;33051,48
80;9;3;2;31/03/2018;49485,15
81;13;6;2;31/03/2018;34605,45
82;6;4;3;31/03/2018;32884,12
83;18;2;1;31/03/2018;70934,88
84;19;6;3;31/03/2018;57756,48
85;10;6;2;31/03/2018;53685,32
86;20;4;3;31/03/2018;72819,6
87;17;2;2;31/03/2018;53721,15
88;8;2;2;31/03/2018;31067,75
89;19;6;2;31/03/2018;54455,2
90;19;6;1;31/03/2018;59455,2
91;6;4;2;31/03/2018;35785,66
92;4;3;2;31/03/2018;51339,72
93;20;4;2;31/03/2018;79061,28
94;18;2;3;31/03/2018;79280,16
95;17;2;2;31/03/2018;58325,82
96;3;2;1;31/03/2018;56177,3
97;3;2;2;31/03/2018;56177,3
98;14;2;3;31/03/2018;58357,65
99;13;2;2;31/03/2018;40897,35
100;16;3;1;31/03/2018;97096,35
101;9;3;2;31/03/2018;58482,45
102;10;6;2;31/03/2018;64738,18
103;21;4;2;31/03/2018;65821,56
104;16;3;3;31/03/2018;104565,3
105;9;3;1;31/03/2018;62981,1
106;4;3;1;31/03/2018;58277,52
107;4;3;2;31/03/2018;58277,52
108;5;1;3;31/03/2018;47852,64
109;17;2;3;31/03/2018;67535,16
110;17;2;1;31/03/2018;69070,05
111;4;3;2;31/03/2018;66602,88
112;12;2;1;31/03/2018;105753,02
113;14;2;1;31/03/2018;79306,55
114;20;4;1;31/03/2018;116511,36
